newsletter_freq,month,unique_customers,total_revenue,avg_order_value,transaction_count,avg_spending_per_customer
Monthly,2019-01,21,0.7497457630000001,0.026776634392857147,28,0.04
Monthly,2019-02,24,0.671406779,0.01918305082857143,35,0.03
Monthly,2019-03,15,0.590881355,0.032826741944444446,18,0.04
Monthly,2019-04,25,0.639440674,0.02459387207692308,26,0.03
Monthly,2019-05,29,0.864898301,0.024711380028571428,35,0.03
Monthly,2019-06,24,0.581983049,0.02155492774074074,27,0.02
Monthly,2019-07,24,0.630169492,0.023339610814814817,27,0.03
Monthly,2019-08,16,0.269898307,0.015876371,17,0.02
Monthly,2019-09,9,0.226084746,0.0226084746,10,0.03
Monthly,2019-10,10,0.298949153,0.0298949153,10,0.03
Monthly,2019-11,12,0.25996610400000003,0.021663842000000003,12,0.02
Monthly,2019-12,12,0.360830508,0.027756192923076923,13,0.03
NONE,2019-01,27557,956.338133326,0.02647742554683131,36119,0.03
NONE,2019-02,25524,895.939049601,0.02737279794693104,32731,0.04
NONE,2019-03,27577,1058.028675811,0.029198274528397176,36236,0.04
NONE,2019-04,31393,1227.4897775690001,0.029159989964817678,42095,0.04
NONE,2019-05,33410,1254.731675394,0.028018660966325753,44782,0.04
NONE,2019-06,40030,1412.884183199,0.02584528478239157,54667,0.04
NONE,2019-07,37002,1136.496607897,0.022652912256268688,50170,0.03
NONE,2019-08,26657,871.914727459,0.02485928971486001,35074,0.03
NONE,2019-09,26237,1109.699931193,0.03283427319563867,33797,0.04
NONE,2019-10,24814,1013.204371581,0.032413204887584375,31259,0.04
NONE,2019-11,26417,1080.634541828,0.032684104341045885,33063,0.04
NONE,2019-12,24191,843.648540886,0.028408544327238442,29697,0.03
Regularly,2019-01,20420,709.903083131,0.026290759318976373,27002,0.03
Regularly,2019-02,19043,665.247422841,0.027157389893901044,24496,0.03
Regularly,2019-03,20910,798.140625629,0.029081458394206595,27445,0.04
Regularly,2019-04,23105,893.476083315,0.028710671057679948,31120,0.04
Regularly,2019-05,24272,893.214540631,0.02737235047287938,32632,0.04
Regularly,2019-06,29327,1008.421472463,0.025110096425871514,40160,0.03
Regularly,2019-07,28651,857.672134048,0.02176832827532995,39400,0.03
Regularly,2019-08,20441,657.674304153,0.024161436596362967,27220,0.03
Regularly,2019-09,20605,878.4323383660001,0.03278588953704326,26793,0.04
Regularly,2019-10,19383,785.108626077,0.03194355220428839,24578,0.04
Regularly,2019-11,20495,846.98101664,0.032280700382651115,26238,0.04
Regularly,2019-12,20651,717.222202115,0.02769304614521796,25899,0.03
