cohort_month,0,1,2,3,4,5,6,7,8,9,10,11
2019-01,100.0,12.9,14.6,16.1,16.3,18.7,17.2,13.2,13.4,12.5,12.4,11.6
2019-02,100.0,12.5,13.8,14.4,16.6,15.0,11.5,11.7,10.8,11.0,9.9,
2019-03,100.0,13.1,13.7,15.5,14.5,10.6,11.4,10.2,10.3,9.3,,
2019-04,100.0,12.1,14.4,13.1,9.8,10.5,9.1,9.4,8.6,,,
2019-05,100.0,12.9,12.2,9.0,9.0,8.4,8.6,8.0,,,,
2019-06,100.0,11.6,8.0,7.9,7.3,7.7,7.1,,,,,
2019-07,100.0,7.6,7.0,6.9,6.9,6.8,,,,,,
2019-08,100.0,6.9,7.1,7.1,6.9,,,,,,,
2019-09,100.0,7.0,7.4,6.8,,,,,,,,
2019-10,100.0,6.6,6.4,,,,,,,,,
2019-11,100.0,6.4,,,,,,,,,,
2019-12,100.0,,,,,,,,,,,
